source_pdf,source_sha256,page,block,line,x0,y0,x1,y1,text
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,0,90.9765625,165.7062530517578,123.33821105957031,172.8562469482422,10-14 mars
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,1,146.609375,165.7062530517578,162.62098693847656,172.8562469482422,8 790
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,2,187.1171875,165.7062530517578,203.4792022705078,172.8562469482422,"0,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,3,218.578125,165.7062530517578,234.9401397705078,172.8562469482422,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,4,252.8828125,165.7062530517578,263.9085998535156,172.8562469482422,4 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,5,288.4375,165.7062530517578,303.0218200683594,172.8562469482422,12 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,6,324.1640625,165.7062530517578,340.5260314941406,172.8562469482422,"2,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,7,356.6953125,165.7062530517578,367.7210998535156,172.8562469482422,7 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,8,384.7890625,165.7062530517578,399.3733825683594,172.8562469482422,29 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,9,416.09375,165.7062530517578,436.0142517089844,172.8562469482422,"10,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,10,455.390625,165.7062530517578,466.4164123535156,172.8562469482422,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,11,488.453125,165.7062530517578,499.4789123535156,172.8562469482422,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,12,518.8515625,165.7062530517578,533.4358520507812,172.8562469482422,16 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,8,13,553.34375,165.7062530517578,560.460693359375,172.8562469482422,13
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,9,0,45.7421875,219.7062530517578,79.53651428222656,226.8562469482422,Ifop (https://
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,9,1,45.5703125,227.2062530517578,79.70869445800781,234.3562469482422,www.ifop.co
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,10,0,46.109375,234.7062530517578,79.1793441772461,241.8562469482422,m/wp-conte
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,11,0,46.984375,242.2062530517578,78.290771484375,249.3562469482422,nt/uploads/
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,11,1,45.390625,249.7062530517578,79.89702606201172,256.85626220703125,2022/03/RO
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,11,2,45.7421875,257.20623779296875,79.5463638305664,264.35626220703125,L22_2022.0
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,12,0,50.015625,264.70623779296875,75.2724609375,271.85626220703125,3.14.pdf)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,13,0,53.7578125,273.1748962402344,71.52227783203125,279.1295166015625,(rolling)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,0,90.9765625,246.2062530517578,123.33821105957031,253.3562469482422,10-14 mars
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,1,146.609375,246.2062530517578,162.62098693847656,253.3562469482422,1 507
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,2,189.7890625,246.2062530517578,200.8148651123047,253.3562469482422,0 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,3,221.2421875,246.2062530517578,232.2679901123047,253.3562469482422,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,4,250.21875,246.2062530517578,266.5807800292969,253.3562469482422,"4,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,5,285.7734375,246.2062530517578,305.6939392089844,253.3562469482422,"11,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,6,326.828125,246.2062530517578,337.8539123535156,253.3562469482422,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,7,356.6953125,246.2062530517578,367.7210998535156,253.3562469482422,5 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,8,384.7890625,246.2062530517578,399.3733825683594,253.3562469482422,31 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,9,418.7578125,246.2062530517578,433.3421325683594,253.3562469482422,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,10,455.390625,246.2062530517578,466.4164123535156,253.3562469482422,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,11,488.453125,246.2062530517578,499.4789123535156,253.3562469482422,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,12,518.8515625,246.2062530517578,533.4358520507812,253.3562469482422,18 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,14,13,553.34375,246.2062530517578,560.460693359375,253.3562469482422,13
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,15,0,45.3359375,285.70623779296875,79.95011138916016,292.85626220703125,OpinionWay
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,16,0,45.9296875,293.20623779296875,79.35423278808594,300.35626220703125,(http://www.
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,16,1,45.75,300.70623779296875,79.52603912353516,307.85626220703125,commission
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,17,0,46.6328125,308.20623779296875,78.64366149902344,315.35626220703125,-des-sonda
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,17,1,46.9921875,315.70623779296875,78.28848266601562,322.85626220703125,ges.fr/notic
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,17,2,46.6328125,323.20623779296875,78.63993072509766,330.35626220703125,es/files/noti
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,17,3,46.1015625,330.70623779296875,79.17913818359375,337.85626220703125,ces/2022/m
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,17,4,45.5703125,338.20623779296875,79.71814727783203,345.35626220703125,ars/9449-op
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,17,5,45.5703125,345.70623779296875,79.71502685546875,352.85626220703125,inionway-po
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,18,0,46.8203125,353.20623779296875,78.46562194824219,360.35626220703125,ur-cnews-n
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,18,1,46.8203125,360.70623779296875,78.46651458740234,367.85626220703125,otice-a-la-c
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,18,2,46.2890625,368.20623779296875,78.9971923828125,375.35626220703125,ommission-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,18,3,45.7421875,375.70623779296875,79.53385925292969,382.85626220703125,vague-17-le
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,18,4,45.3984375,383.20623779296875,79.88993072509766,390.35626220703125,-14-mars.pd
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,19,0,60.6875,390.70623779296875,64.59639739990234,397.85626220703125,f)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,0,90.9765625,338.20623779296875,123.33821105957031,345.35626220703125,12-13 mars
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,1,146.609375,338.20623779296875,162.62098693847656,345.35626220703125,1 110
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,2,189.7890625,338.20623779296875,200.8148651123047,345.35626220703125,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,3,221.2421875,338.20623779296875,232.2679901123047,345.35626220703125,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,4,252.8828125,338.20623779296875,263.9085998535156,345.35626220703125,4 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,5,288.4375,338.20623779296875,303.0218200683594,345.35626220703125,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,6,326.828125,338.20623779296875,337.8539123535156,345.35626220703125,3 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,7,356.6953125,338.20623779296875,367.7210998535156,345.35626220703125,6 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,8,384.7890625,338.20623779296875,399.3733825683594,345.35626220703125,30 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,9,418.7578125,338.20623779296875,433.3421325683594,345.35626220703125,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,10,455.390625,338.20623779296875,466.4164123535156,345.35626220703125,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,11,488.453125,338.20623779296875,499.4789123535156,345.35626220703125,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,12,518.8515625,338.20623779296875,533.4358520507812,345.35626220703125,19 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,20,13,553.34375,338.20623779296875,560.460693359375,345.35626220703125,10
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,21,0,49.484375,403.70623779296875,75.8050765991211,410.85626220703125,Ipsos (htt
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,21,1,47.171875,411.20623779296875,78.10791015625,418.35626220703125,p://www.co
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,21,2,46.2890625,418.70623779296875,78.99661254882812,425.85626220703125,mmission-d
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,21,3,45.921875,426.20623779296875,79.36050415039062,433.35626220703125,es-sondage
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,21,4,45.3984375,433.70623779296875,79.89155578613281,440.85626220703125,s.fr/notices/f
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,22,0,45.9296875,441.20623779296875,79.36056518554688,448.35626220703125,iles/notices/
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,23,0,46.6328125,448.70623779296875,78.64215087890625,455.85626220703125,2022/mars/
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,23,1,45.921875,456.20623779296875,79.3548355102539,463.35626220703125,9448-ipsos-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,24,0,46.8125,463.70623779296875,78.4615249633789,470.85626220703125,le-parisien-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,24,1,45.5703125,471.20623779296875,79.71560668945312,478.35626220703125,aujourd-hui-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,25,0,46.109375,478.70623779296875,79.17992401123047,485.85626220703125,en-france-fr
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,26,0,46.8125,486.20623779296875,78.46495056152344,493.35626220703125,ance-info-v
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,26,1,46.9921875,493.70623779296875,78.29441833496094,500.85626220703125,ague-1-12-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,26,2,46.2890625,501.20623779296875,78.99974060058594,508.35626220703125,mars-pd-f.p
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,27,0,58.90625,508.70623779296875,66.3736572265625,515.8562622070312,df)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,27,1,53.7578125,517.1748657226562,71.52227783203125,523.1295166015625,(rolling)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,0,92.7578125,459.70623779296875,121.56095123291016,466.85626220703125,9-12 mars
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,1,146.609375,459.70623779296875,162.62098693847656,466.85626220703125,1 653
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,2,187.1171875,459.70623779296875,203.4792022705078,466.85626220703125,"0,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,3,218.578125,459.70623779296875,234.9401397705078,466.85626220703125,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,4,252.8828125,459.70623779296875,263.9085998535156,466.85626220703125,3 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,5,288.4375,459.70623779296875,303.0218200683594,466.85626220703125,12 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,6,324.1640625,459.70623779296875,340.5260314941406,466.85626220703125,"2,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,7,354.0234375,459.70623779296875,370.3854064941406,466.85626220703125,"6,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,8,382.125,459.70623779296875,402.0455017089844,466.85626220703125,"30,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,9,418.7578125,459.70623779296875,433.3421325683594,466.85626220703125,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,10,452.7265625,459.70623779296875,469.0885314941406,466.85626220703125,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,11,485.7890625,459.70623779296875,502.1510314941406,466.85626220703125,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,12,518.8515625,459.70623779296875,533.4358520507812,466.85626220703125,16 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,28,13,550.6796875,459.70623779296875,563.1328735351562,466.85626220703125,"13,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,29,0,47.703125,529.2062377929688,77.5863265991211,536.3562622070312,Odoxa (htt
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,29,1,46.9921875,536.7062377929688,78.28751373291016,543.8562622070312,p://www.od
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,29,2,46.8125,544.2062377929688,78.46719360351562,551.3562622070312,oxa.fr/sond
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,29,3,45.75,551.7062377929688,79.53854370117188,558.8562622070312,age/macron
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,30,0,46.9921875,559.2062377929688,78.28446197509766,566.3562622070312,-renforce-e
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,30,1,45.75,566.7062377929688,79.53317260742188,573.8562622070312,ncore-son-s
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,31,0,46.4609375,574.2062377929688,78.82572174072266,581.3562622070312,tatut-de-fav
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,31,1,46.640625,581.7062377929688,78.64523315429688,588.8562622070312,ori-tandis-q
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,31,2,45.390625,589.2062377929688,79.88524627685547,596.3562622070312,ue-m-le-pen
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,32,0,46.9921875,596.7062377929688,78.28534698486328,603.8562622070312,-distance-s
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,32,1,46.8203125,604.2062377929688,78.46562194824219,611.3562622070312,es-rivaux-p
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,32,2,45.75,611.7062377929688,79.53704071044922,618.8562622070312,our-la-qualif
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,32,3,46.1015625,619.2062377929688,79.17554473876953,626.3562622070312,ication-au-s
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,32,4,45.390625,626.7062377929688,79.88895416259766,633.8562622070312,econd-tour/)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,0,92.7578125,578.2062377929688,121.56095123291016,585.3562622070312,9-11 mars
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,1,146.609375,578.2062377929688,162.62098693847656,585.3562622070312,2 010
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,2,189.7890625,578.2062377929688,200.8148651123047,585.3562622070312,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,3,221.2421875,578.2062377929688,232.2679901123047,585.3562622070312,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,4,250.21875,578.2062377929688,266.5807800292969,585.3562622070312,"3,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,5,285.7734375,578.2062377929688,305.6939392089844,585.3562622070312,"11,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,6,324.1640625,578.2062377929688,340.5260314941406,585.3562622070312,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,7,354.0234375,578.2062377929688,370.3854064941406,585.3562622070312,"4,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,8,382.125,578.2062377929688,402.0455017089844,585.3562622070312,"29,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,12,33,9,418.7578125,578.2062377929688,433.3421325683594,585.3562622070312,11 %
