fieldwork_start_date,fieldwork_end_date,sample_size,pollster,source_url,source_label,force_label,candidate_name,political_family,estimate_percent,days_until_election
2021-11-23,2021-11-25,1351,Ifop,https://www.ifop.com/wp-content/uploads/2021/11/117825-Rapport-IV-presid..pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,136
2021-11-23,2021-11-25,1351,Ifop,https://www.ifop.com/wp-content/uploads/2021/11/117825-Rapport-IV-presid..pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,6.0,136
2021-11-23,2021-11-25,1351,Ifop,https://www.ifop.com/wp-content/uploads/2021/11/117825-Rapport-IV-presid..pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,15.0,136
2021-11-23,2021-11-25,1351,Ifop,https://www.ifop.com/wp-content/uploads/2021/11/117825-Rapport-IV-presid..pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,19.5,136
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,8.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,24.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,10.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,11.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,5.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,13.0,132
2021-11-26,2021-11-29,2601,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/11/HVBTA-X43.pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,20.0,132
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,7.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,23.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,11.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,14.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,5.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,14.0,125
2021-12-03,2021-12-06,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/GJTDKD-021R.pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,18.0,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.5,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,6.0,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,25.0,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,9.0,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,17.0,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.5,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,5.0,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,13.0,125
2021-12-04,2021-12-06,1341,Ifop,https://www.ifop.com/wp-content/uploads/2021/12/118657_Ifop_Rapport_Baro_Presid.V7..pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,17.0,125
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,7.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,23.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,8.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,20.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,1.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,3.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,14.0,124
2021-12-06,2021-12-07,1474,Elabe,https://elabe.fr/wp-content/uploads/2021/12/presidentielle-2022.pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,15.0,124
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.5,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,7.0,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,24.0,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,9.0,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,17.0,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.5,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,5.0,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,13.0,123
2021-12-06,2021-12-08,1655,BVA,https://presidentielle2022.bva-group.com/wp-content/uploads/2021/12/BVA-RTL-Orange-Presidentielle-2022-Vague-3-IV.pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,16.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,5.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,23.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,13.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,16.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,3.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,15.0,123
2021-12-04,2021-12-08,1612,Cluster17,https://cluster17.com/sondages-barometre-hebdomadaire-s49-election-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,16.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,1.5,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,7.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,25.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,8.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,16.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,5.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,14.0,123
2021-12-06,2021-12-08,1500,Ipsos,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/Ipsos%20-%20Le%20Parisien-France%20Info%20-%20IV%202022%20-%20De%CC%81cembre%202021.pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,16.0,123
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.5,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,6.0,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,24.0,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,10.0,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,19.0,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,3.0,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,12.0,122
2021-12-07,2021-12-09,2010,Odoxa,http://www.odoxa.fr/sondage/intentions-de-vote-la-bombe-pecresse-relance-totalement-la-campagne-presidentielle/,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,17.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,8.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,25.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,8.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,17.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,5.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,12.0,122
2021-12-08,2021-12-09,962,OpinionWay,https://www.opinion-way.com/fr/component/edocman/opinionway-mieux-voter-etude-sur-le-jugement-majoritaire-decembre-2021/viewdocument/2733.html,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,16.0,122
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,7.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,24.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,11.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,17.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,4.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,15.0,118
2021-12-10,2021-12-13,2613,Harris-Interactive,https://harris-interactive.fr/wp-content/uploads/sites/6/2021/12/MREFQDZF-54D.pdf,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,16.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,2.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,8.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,24.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,9.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,17.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,3.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,4.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,12.0,118
2021-12-10,2021-12-13,1470,OpinionWay,https://www.opinion-way.com/fr/sondage-d-opinion/sondages-publies/opinionway-pour-les-echos-radio-classique-cnews-barometre-2022-vague-4-decembre-2021/download.html,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,16.0,118
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,DLF,Nicolas Dupont-Aignan,sovereigntist_right,1.5,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,EELV,Yannick Jadot,green,5.0,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,ENS,Emmanuel Macron,centre,22.0,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,LFI,Jean-Luc Mélenchon,left,13.0,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,LR,Valérie Pécresse,right,18.0,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,PCF,Fabien Roussel,left,2.0,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,PS-PP,Anne Hidalgo,centre_left,3.0,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,REC,Éric Zemmour,far_right,15.0,116
2021-12-12,2021-12-15,1520,Cluster17,https://cluster17.com/barometre-hebdomadaire-s50-presidentielle-2022/,Wikimedia Commons / Wikipédia 2022,RN,Marine Le Pen,far_right,15.0,116
