source_pdf,source_sha256,page,block,line,x0,y0,x1,y1,text
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,0,167.4375,578.9959106445312,170.81797790527344,585.7884521484375,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,1,197.5859375,578.9959106445312,203.6659393310547,585.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,2,232.96875,578.9959106445312,239.72959899902344,585.7884521484375,14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,3,270.140625,578.9959106445312,273.5211181640625,585.7884521484375,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,4,303.1953125,578.9959106445312,306.5758056640625,585.7884521484375,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,5,362.7421875,575.4959106445312,369.5030517578125,582.2884521484375,12
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,6,350.9296875,583.414794921875,381.3169250488281,589.0733642578125,Glucksmann
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,0,429.8828125,575.4959106445312,436.6436767578125,582.2884521484375,16
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,1,423.421875,583.414794921875,443.1113586425781,589.0733642578125,Philippe
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,2,468.125,578.9959106445312,474.2049865722656,585.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,3,499.3203125,575.4959106445312,506.0811767578125,582.2884521484375,10
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,4,490.7421875,583.414794921875,514.660400390625,589.0733642578125,Retailleau
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,5,533.4453125,578.9959106445312,536.8258056640625,585.7884521484375,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,6,559.265625,583.414794921875,562.3603515625,589.0733642578125,L
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,0,167.4375,606.4959106445312,170.81797790527344,613.2884521484375,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,1,197.5859375,606.4959106445312,203.6659393310547,613.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,2,232.96875,606.4959106445312,239.72959899902344,613.2884521484375,14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,3,270.140625,606.4959106445312,273.5211181640625,613.2884521484375,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,4,303.1953125,606.4959106445312,306.5758056640625,613.2884521484375,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,5,362.7421875,602.9959106445312,369.5030517578125,609.7884521484375,14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,6,350.9296875,610.914794921875,381.3169250488281,616.5733642578125,Glucksmann
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,0,429.8828125,602.9959106445312,436.6436767578125,609.7884521484375,12
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,1,427.640625,610.914794921875,438.89190673828125,616.5733642578125,Attal
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,2,468.125,606.4959106445312,474.2049865722656,613.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,3,499.3203125,602.9959106445312,506.0811767578125,609.7884521484375,11
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,4,490.7421875,610.914794921875,514.660400390625,616.5733642578125,Retailleau
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,5,533.4453125,606.4959106445312,536.8258056640625,613.2884521484375,2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,6,559.265625,610.914794921875,562.3603515625,616.5733642578125,L
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,88,0,237.390625,627.414794921875,455.53924560546875,633.0733642578125,Sébastien Lecornu remet sa démission à Emmanuel Macron qui l'accepte (6 octobre 2025).
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,89,0,46.640625,638.9959106445312,72.65380859375,645.7884521484375,Cluster17
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,90,0,47.3125,645.9959106445312,71.9696044921875,652.7884521484375,(https://w
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,0,48.8359375,652.9959106445312,70.45208740234375,659.7884521484375,ww.com
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,1,46.640625,659.9959106445312,72.64787292480469,666.7884521484375,mission-d
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,2,47.140625,666.9959106445312,72.14474487304688,673.7884521484375,es-sonda
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,3,46.9765625,673.9959106445312,72.31747436523438,680.7884521484375,ges.fr/not
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,4,47.1484375,680.9959106445312,72.14508056640625,687.7884521484375,ices/files/
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,5,47.484375,687.9959106445312,71.81182861328125,694.7884521484375,notices/2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,6,47.984375,694.9959106445312,71.30276489257812,701.7884521484375,025/octo
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,7,46.640625,701.9959106445312,72.66020965576172,708.7884521484375,bre/9990-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,92,0,47.3125,708.9959106445312,71.97020721435547,715.7884521484375,pres-clus
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,92,1,47.3125,715.9959106445312,71.9698486328125,722.7884521484375,ter-17-le-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,92,2,47.6484375,722.9959106445312,71.63755798339844,729.7884521484375,point-3-o
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,92,3,46.9765625,729.9959106445312,72.31901550292969,736.7884521484375,ctobre.pd
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,93,0,57.7890625,736.9959106445312,61.50239944458008,743.7884521484375,f)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,94,0,91.4140625,676.9959106445312,98.1749038696289,683.7884521484375,30
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,94,1,80.4375,683.9959106445312,109.15438079833984,690.7884521484375,septembre
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,95,0,88.9921875,690.391357421875,100.59591674804688,698.8118896484375,- 1er
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,96,0,84.65625,698.9959106445312,104.92964172363281,705.7884521484375,octobre
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,97,0,125.7109375,687.9959106445312,140.92120361328125,694.7884521484375,1 531
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,0,164.8984375,646.4959106445312,173.3479766845703,653.2884521484375,"1,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,1,197.5859375,646.4959106445312,203.6659393310547,653.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,2,232.96875,646.4959106445312,239.72959899902344,653.2884521484375,14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,3,270.140625,646.4959106445312,273.5211181640625,653.2884521484375,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,4,301.8515625,646.4959106445312,307.9315490722656,653.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,5,364.4296875,642.9959106445312,367.8101806640625,649.7884521484375,8
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,6,359.2265625,650.914794921875,373.0130920410156,656.5733642578125,Faure
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,0,427.3515625,642.9959106445312,439.1814880371094,649.7884521484375,"19,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,1,423.421875,650.914794921875,443.1113586425781,656.5733642578125,Philippe
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,2,468.125,646.4959106445312,474.2049865722656,653.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,3,499.3203125,642.9959106445312,506.0811767578125,649.7884521484375,13
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,4,490.7421875,650.914794921875,514.660400390625,656.5733642578125,Retailleau
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,5,530.90625,646.4959106445312,539.3558349609375,653.2884521484375,"4,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,6,557.5703125,650.914794921875,561.2272338867188,656.5733642578125,B
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,0,167.4375,673.9959106445312,170.81797790527344,680.7884521484375,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,1,197.5859375,673.9959106445312,203.6659393310547,680.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,2,232.96875,673.9959106445312,239.72959899902344,680.7884521484375,15
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,3,270.140625,673.9959106445312,273.5211181640625,680.7884521484375,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,4,300.6640625,673.9959106445312,309.1136169433594,680.7884521484375,"7,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,5,363.0859375,673.9959106445312,369.1659240722656,680.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,6,427.3515625,670.4959106445312,439.1814880371094,677.2884521484375,"19,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,7,423.421875,678.414794921875,443.1113586425781,684.0733642578125,Philippe
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,8,468.125,673.9959106445312,474.2049865722656,680.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,9,496.7890625,670.4959106445312,508.6189880371094,677.2884521484375,"12,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,10,490.7421875,678.414794921875,514.660400390625,684.0733642578125,Retailleau
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,11,533.4453125,673.9959106445312,536.8258056640625,680.7884521484375,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,12,557.5703125,678.414794921875,561.2272338867188,684.0733642578125,B
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,0,164.8984375,701.4959106445312,173.3479766845703,708.2884521484375,"1,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,1,197.5859375,701.4959106445312,203.6659393310547,708.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,2,232.96875,701.4959106445312,239.72959899902344,708.2884521484375,15
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,3,270.140625,701.4959106445312,273.5211181640625,708.2884521484375,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,4,301.8515625,701.4959106445312,307.9315490722656,708.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,5,362.7421875,697.9959106445312,369.5030517578125,704.7884521484375,15
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,6,350.9296875,705.914794921875,381.3169250488281,711.5733642578125,Glucksmann
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,0,429.8828125,697.9959106445312,436.6436767578125,704.7884521484375,12
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,1,427.640625,705.914794921875,438.89190673828125,711.5733642578125,Attal
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,2,468.125,701.4959106445312,474.2049865722656,708.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,3,499.3203125,697.9959106445312,506.0811767578125,704.7884521484375,14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,4,490.7421875,705.914794921875,514.660400390625,711.5733642578125,Retailleau
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,5,530.90625,701.4959106445312,539.3558349609375,708.2884521484375,"3,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,6,559.265625,705.914794921875,562.3603515625,711.5733642578125,L
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,0,167.4375,729.4959106445312,170.81797790527344,736.2884521484375,1
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,1,197.5859375,729.4959106445312,203.6659393310547,736.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,2,232.96875,729.4959106445312,239.72959899902344,736.2884521484375,15
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,3,270.140625,729.4959106445312,273.5211181640625,736.2884521484375,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,4,301.8515625,729.4959106445312,307.9315490722656,736.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,5,362.7421875,725.9959106445312,369.5030517578125,732.7884521484375,15
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,6,350.9296875,733.914794921875,381.3169250488281,739.5733642578125,Glucksmann
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,0,429.8828125,725.9959106445312,436.6436767578125,732.7884521484375,15
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,1,423.421875,733.914794921875,443.1113586425781,739.5733642578125,Philippe
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,2,468.125,729.4959106445312,474.2049865722656,736.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,3,499.3203125,725.9959106445312,506.0811767578125,732.7884521484375,12
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,4,490.7421875,733.914794921875,514.660400390625,739.5733642578125,Retailleau
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,5,530.90625,729.4959106445312,539.3558349609375,736.2884521484375,"3,5"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,6,557.5703125,733.914794921875,561.2272338867188,739.5733642578125,B
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,105,0,47.6484375,748.9959106445312,71.64006042480469,755.7884521484375,Ifop (http
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,105,1,46.8125,755.9959106445312,72.47916412353516,762.7884521484375,s://www.c
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,105,2,46.8125,762.9959106445312,72.47844696044922,769.7884521484375,ommissio
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,106,0,47.8203125,769.9959106445312,71.46813201904297,776.7884521484375,n-des-so
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,106,1,47.984375,776.9959106445312,71.30419158935547,783.7884521484375,ndages.f
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,107,0,87.0234375,748.9959106445312,102.5690689086914,755.7884521484375,24-25
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,107,1,80.4375,755.9959106445312,109.15438079833984,762.7884521484375,septembre
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,108,0,125.7109375,748.9959106445312,140.92120361328125,755.7884521484375,1 127
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,108,1,167.4375,752.4959106445312,170.81797790527344,759.2884521484375,2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,108,2,197.5859375,752.4959106445312,203.6659393310547,759.2884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,108,3,232.96875,752.4959106445312,239.72959899902344,759.2884521484375,13
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,108,4,270.140625,752.4959106445312,273.5211181640625,759.2884521484375,4
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,108,5,301.8515625,752.4959106445312,307.9315490722656,759.2884521484375,—
